,iid,id,wave,partner,pid,match,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,age,imprelig,goal,date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr_important,sinc_important,intel_important,fun_important,amb_important,shar_important,attr_self,sinc_self,fun_self,intel_self,amb_self,dec,attr,sinc,intel,fun,amb,shar,like,prob
962,95,2.0,4,13,88.0,0,0.3,23.0,15.0,15.0,20.0,15.0,20.0,15.0,0,2.0,10.0,10.0,2.0,10.0,5.0,4.0,8.0,26.0,5.0,1.0,5.0,2.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,6.0,6.0,3,2,4,1,6,5,7.0,9.0,8.0,10.0,7.0,1,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0
963,95,2.0,4,14,89.0,0,-0.31,27.0,25.0,15.0,20.0,20.0,20.0,0.0,0,6.0,9.0,8.0,7.0,7.0,6.0,6.0,5.0,26.0,5.0,1.0,5.0,2.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,6.0,6.0,2,4,3,1,6,5,7.0,9.0,8.0,10.0,7.0,0,3.0,5.0,6.0,4.0,6.0,3.0,2.0,1.0
964,95,2.0,4,15,90.0,0,0.32,23.0,15.0,21.0,18.0,18.0,10.0,18.0,1,8.0,8.0,7.0,8.0,6.0,4.0,8.0,3.0,26.0,5.0,1.0,5.0,2.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,6.0,6.0,3,2,4,1,6,5,7.0,9.0,8.0,10.0,7.0,0,3.0,8.0,5.0,4.0,5.0,4.0,3.0,2.0
965,95,2.0,4,17,92.0,0,-0.23,29.0,10.0,20.0,20.0,20.0,20.0,10.0,0,4.0,8.0,9.0,4.0,8.0,3.0,4.0,5.0,26.0,5.0,1.0,5.0,2.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,6.0,6.0,4,2,3,1,6,5,7.0,9.0,8.0,10.0,7.0,1,6.0,6.0,7.0,7.0,4.0,5.0,6.0,4.0
966,95,2.0,4,18,93.0,1,-0.57,29.0,14.0,20.0,18.0,24.0,18.0,6.0,1,7.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,26.0,5.0,1.0,5.0,2.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,6.0,6.0,2,3,4,1,6,5,7.0,9.0,8.0,10.0,7.0,1,5.0,7.0,7.0,8.0,5.0,6.0,6.0,5.0
967,96,3.0,4,4,79.0,0,0.49,26.0,10.0,20.0,15.0,20.0,20.0,15.0,0,7.0,7.0,7.0,5.0,5.0,5.0,7.0,5.0,26.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,5,3,4,1,6,2,7.0,9.0,9.0,9.0,9.0,1,8.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0
968,96,3.0,4,9,84.0,0,0.44,32.0,30.0,30.0,30.0,5.0,0.0,5.0,0,5.0,8.0,8.0,6.0,6.0,5.0,6.0,4.0,26.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,5,3,4,1,6,2,7.0,9.0,9.0,9.0,9.0,1,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0
969,96,3.0,4,16,91.0,0,0.28,25.0,15.0,3.0,50.0,20.0,2.0,10.0,0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,2.0,26.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,5,3,4,2,6,1,7.0,9.0,9.0,9.0,9.0,1,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0
970,97,4.0,4,2,77.0,1,-0.05,22.0,15.0,20.0,20.0,20.0,15.0,10.0,1,6.0,5.0,6.0,7.0,6.0,7.0,6.0,4.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,5,6,7.0,5.0,7.0,6.0,6.0,1,6.0,9.0,9.0,9.0,6.0,6.0,6.0,4.0
971,97,4.0,4,4,79.0,0,-0.27,26.0,10.0,20.0,15.0,20.0,20.0,15.0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,6,5,7.0,5.0,7.0,6.0,6.0,0,5.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0
972,97,4.0,4,6,81.0,0,-0.04,28.0,10.0,10.0,20.0,20.0,20.0,20.0,0,8.0,8.0,9.0,8.0,7.0,6.0,6.0,5.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,5,6,7.0,5.0,7.0,6.0,6.0,0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,7.0
973,97,4.0,4,7,82.0,0,0.1,25.0,20.0,20.0,20.0,20.0,10.0,10.0,0,8.0,9.0,10.0,7.0,8.0,8.0,7.0,7.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,6,5,7.0,5.0,7.0,6.0,6.0,0,5.0,6.0,6.0,5.0,6.0,7.0,5.0,6.0
974,97,4.0,4,9,84.0,0,0.14,32.0,30.0,30.0,30.0,5.0,0.0,5.0,0,4.0,6.0,7.0,4.0,7.0,3.0,4.0,3.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,5,6,7.0,5.0,7.0,6.0,6.0,1,7.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0
975,97,4.0,4,10,85.0,0,0.01,30.0,20.0,25.0,15.0,15.0,15.0,10.0,1,7.0,8.0,7.0,7.0,5.0,4.0,7.0,7.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,5,6,7.0,5.0,7.0,6.0,6.0,0,6.0,6.0,6.0,5.0,7.0,4.0,5.0,7.0
976,97,4.0,4,11,86.0,1,-0.07,22.0,15.0,20.0,20.0,20.0,5.0,20.0,1,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,5,6,7.0,5.0,7.0,6.0,6.0,1,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0
977,97,4.0,4,12,87.0,0,0.55,23.0,15.0,15.0,20.0,15.0,15.0,20.0,0,3.0,4.0,6.0,6.0,7.0,3.0,3.0,6.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,5,6,7.0,5.0,7.0,6.0,6.0,1,8.0,8.0,7.0,7.0,6.0,5.0,7.0,4.0
978,97,4.0,4,14,89.0,0,-0.29,27.0,25.0,15.0,20.0,20.0,20.0,0.0,0,7.0,9.0,9.0,8.0,9.0,5.0,2.0,5.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,5,6,7.0,5.0,7.0,6.0,6.0,1,8.0,8.0,7.0,7.0,7.0,5.0,7.0,5.0
979,97,4.0,4,15,90.0,0,0.38,23.0,15.0,21.0,18.0,18.0,10.0,18.0,1,7.0,6.0,8.0,7.0,7.0,5.0,7.0,3.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,5,6,7.0,5.0,7.0,6.0,6.0,0,3.0,7.0,8.0,4.0,9.0,5.0,4.0,5.0
980,97,4.0,4,17,92.0,1,0.17,29.0,10.0,20.0,20.0,20.0,20.0,10.0,1,10.0,10.0,10.0,8.0,9.0,10.0,9.0,8.0,29.0,1.0,2.0,5.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,1,4,3,2,6,5,7.0,5.0,7.0,6.0,6.0,1,8.0,7.0,8.0,6.0,8.0,9.0,6.0,5.0
981,99,6.0,4,2,77.0,1,0.55,22.0,15.0,20.0,20.0,20.0,15.0,10.0,1,10.0,7.0,8.0,7.0,9.0,9.0,10.0,5.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,5,4,6,10.0,10.0,10.0,10.0,8.0,1,8.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0
982,99,6.0,4,4,79.0,0,0.9,26.0,10.0,20.0,15.0,20.0,20.0,15.0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,4,5,6,10.0,10.0,10.0,10.0,8.0,1,6.0,7.0,8.0,8.0,8.0,9.0,8.0,9.0
983,99,6.0,4,5,80.0,0,0.14,27.0,10.0,20.0,20.0,10.0,20.0,20.0,1,8.0,8.0,8.0,8.0,7.0,7.0,7.0,2.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,5,4,6,10.0,10.0,10.0,10.0,8.0,0,5.0,4.0,6.0,7.0,5.0,5.0,6.0,6.0
984,99,6.0,4,6,81.0,1,0.61,28.0,10.0,10.0,20.0,20.0,20.0,20.0,1,8.0,8.0,8.0,7.0,9.0,8.0,9.0,7.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,4,5,6,10.0,10.0,10.0,10.0,8.0,1,8.0,7.0,7.0,5.0,5.0,8.0,9.0,9.0
985,99,6.0,4,7,82.0,1,0.66,25.0,20.0,20.0,20.0,20.0,10.0,10.0,1,8.0,8.0,10.0,10.0,10.0,10.0,9.0,8.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,4,5,6,10.0,10.0,10.0,10.0,8.0,1,4.0,8.0,7.0,4.0,3.0,2.0,8.0,8.0
986,99,6.0,4,8,83.0,1,0.79,35.0,10.0,32.0,20.0,12.0,11.0,15.0,1,8.0,7.0,8.0,8.0,8.0,7.0,7.0,4.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,2,1,3,4,5,6,10.0,10.0,10.0,10.0,8.0,1,6.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0
987,99,6.0,4,9,84.0,0,0.67,32.0,30.0,30.0,30.0,5.0,0.0,5.0,1,7.0,5.0,6.0,7.0,5.0,7.0,7.0,5.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,2,1,3,5,4,6,10.0,10.0,10.0,10.0,8.0,0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0
988,99,6.0,4,10,85.0,0,0.5,30.0,20.0,25.0,15.0,15.0,15.0,10.0,1,8.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,5,4,6,10.0,10.0,10.0,10.0,8.0,0,5.0,7.0,9.0,5.0,4.0,9.0,6.0,6.0
989,99,6.0,4,11,86.0,0,0.8,22.0,15.0,20.0,20.0,20.0,5.0,20.0,1,7.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,5,4,6,10.0,10.0,10.0,10.0,8.0,0,5.0,8.0,7.0,4.0,8.0,5.0,6.0,8.0
990,99,6.0,4,12,87.0,1,0.24,23.0,15.0,15.0,20.0,15.0,15.0,20.0,1,8.0,8.0,7.0,7.0,8.0,7.0,6.0,8.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,2,1,3,5,4,6,10.0,10.0,10.0,10.0,8.0,1,8.0,8.0,8.0,8.0,7.0,4.0,8.0,9.0
991,99,6.0,4,13,88.0,0,0.08,23.0,15.0,15.0,20.0,15.0,20.0,15.0,1,8.0,10.0,10.0,8.0,10.0,8.0,10.0,8.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,2,1,3,5,4,6,10.0,10.0,10.0,10.0,8.0,0,6.0,7.0,5.0,4.0,5.0,8.0,6.0,9.0
992,99,6.0,4,14,89.0,1,0.64,27.0,25.0,15.0,20.0,20.0,20.0,0.0,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,4,5,6,10.0,10.0,10.0,10.0,8.0,1,9.0,8.0,8.0,7.0,7.0,6.0,9.0,9.0
993,99,6.0,4,15,90.0,0,0.02,23.0,15.0,21.0,18.0,18.0,10.0,18.0,1,7.0,8.0,7.0,6.0,5.0,4.0,7.0,4.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,2,1,3,4,5,6,10.0,10.0,10.0,10.0,8.0,0,6.0,8.0,8.0,6.0,5.0,0.0,5.0,6.0
994,99,6.0,4,17,92.0,1,0.59,29.0,10.0,20.0,20.0,20.0,20.0,10.0,1,10.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,28.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,1,2,3,4,5,6,10.0,10.0,10.0,10.0,8.0,1,6.0,7.0,8.0,5.0,7.0,7.0,8.0,9.0
995,100,7.0,4,4,79.0,0,0.56,26.0,10.0,20.0,15.0,20.0,20.0,15.0,0,4.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,2,1,4,6,5,7.0,8.0,8.0,9.0,6.0,0,4.0,8.0,8.0,8.0,6.0,4.0,6.0,4.0
996,100,7.0,4,5,80.0,0,0.54,27.0,10.0,20.0,20.0,10.0,20.0,20.0,0,6.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,2,1,4,6,5,7.0,8.0,8.0,9.0,6.0,0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,2.0
997,100,7.0,4,6,81.0,0,0.65,28.0,10.0,10.0,20.0,20.0,20.0,20.0,0,3.0,8.0,8.0,6.0,7.0,5.0,7.0,8.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,1,2,4,6,5,7.0,8.0,8.0,9.0,6.0,1,9.0,8.0,9.0,9.0,9.0,8.0,8.0,3.0
998,100,7.0,4,7,82.0,0,0.43,25.0,20.0,20.0,20.0,20.0,10.0,10.0,1,5.0,10.0,10.0,9.0,10.0,8.0,9.0,8.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,2,1,4,6,5,7.0,8.0,8.0,9.0,6.0,0,6.0,9.0,9.0,8.0,8.0,7.0,7.0,5.0
999,100,7.0,4,8,83.0,0,0.58,35.0,10.0,32.0,20.0,12.0,11.0,15.0,0,4.0,8.0,7.0,4.0,5.0,3.0,4.0,2.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,1,2,4,6,5,7.0,8.0,8.0,9.0,6.0,0,5.0,9.0,8.0,8.0,8.0,6.0,6.0,8.0
1000,100,7.0,4,9,84.0,0,0.62,32.0,30.0,30.0,30.0,5.0,0.0,5.0,0,2.0,5.0,7.0,4.0,7.0,5.0,3.0,4.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,2,1,4,6,5,7.0,8.0,8.0,9.0,6.0,0,5.0,8.0,9.0,8.0,7.0,5.0,6.0,6.0
1001,100,7.0,4,10,85.0,0,0.32,30.0,20.0,25.0,15.0,15.0,15.0,10.0,0,5.0,8.0,8.0,5.0,8.0,3.0,7.0,6.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,1,2,4,6,5,7.0,8.0,8.0,9.0,6.0,0,7.0,9.0,9.0,9.0,7.0,9.0,8.0,8.0
1002,100,7.0,4,11,86.0,1,0.32,22.0,15.0,20.0,20.0,20.0,5.0,20.0,1,7.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,1,2,4,6,5,7.0,8.0,8.0,9.0,6.0,1,8.0,10.0,9.0,9.0,7.0,8.0,8.0,3.0
1003,100,7.0,4,12,87.0,0,0.38,23.0,15.0,15.0,20.0,15.0,15.0,20.0,0,3.0,10.0,9.0,5.0,9.0,5.0,4.0,9.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,1,2,4,6,5,7.0,8.0,8.0,9.0,6.0,1,6.0,8.0,8.0,8.0,6.0,4.0,6.0,9.0
1004,100,7.0,4,13,88.0,0,0.54,23.0,15.0,15.0,20.0,15.0,20.0,15.0,0,4.0,10.0,10.0,6.0,10.0,9.0,7.0,8.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,2,1,4,6,5,7.0,8.0,8.0,9.0,6.0,0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,5.0
1005,100,7.0,4,14,89.0,0,0.13,27.0,25.0,15.0,20.0,20.0,20.0,0.0,1,8.0,9.0,10.0,10.0,9.0,9.0,10.0,10.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,1,2,4,6,5,7.0,8.0,8.0,9.0,6.0,0,9.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0
1006,100,7.0,4,15,90.0,0,0.31,23.0,15.0,21.0,18.0,18.0,10.0,18.0,1,5.0,8.0,8.0,6.0,7.0,4.0,6.0,1.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,1,2,4,6,5,7.0,8.0,8.0,9.0,6.0,0,8.0,7.0,7.0,2.0,4.0,2.0,4.0,1.0
1007,100,7.0,4,17,92.0,0,0.54,29.0,10.0,20.0,20.0,20.0,20.0,10.0,0,6.0,8.0,9.0,4.0,9.0,5.0,6.0,6.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,2,1,4,6,5,7.0,8.0,8.0,9.0,6.0,0,9.0,8.0,8.0,7.0,6.0,6.0,6.0,3.0
1008,100,7.0,4,18,93.0,1,0.17,29.0,14.0,20.0,18.0,24.0,18.0,6.0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.5,6.0,30.0,9.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,3,1,2,4,6,5,7.0,8.0,8.0,9.0,6.0,1,8.0,9.0,10.0,10.0,8.0,7.0,8.0,6.0
1009,101,8.0,4,7,82.0,0,0.19,25.0,20.0,20.0,20.0,20.0,10.0,10.0,0,5.0,10.0,10.0,8.0,8.0,7.0,9.0,8.0,22.0,2.0,3.0,4.0,3.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,7.0,14.0,1,6,5,3,4,2,8.0,8.0,8.0,9.0,9.0,1,9.0,8.0,8.0,9.0,7.0,8.0,9.0,6.0
1010,101,8.0,4,14,89.0,0,0.31,27.0,25.0,15.0,20.0,20.0,20.0,0.0,0,5.0,9.0,8.0,6.0,6.0,6.0,5.0,5.0,22.0,2.0,3.0,4.0,3.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,7.0,14.0,1,6,5,3,4,2,8.0,8.0,8.0,9.0,9.0,0,8.0,9.0,9.0,6.0,9.0,2.0,6.0,2.0
1011,101,8.0,4,15,90.0,0,0.08,23.0,15.0,21.0,18.0,18.0,10.0,18.0,0,4.0,8.0,8.0,4.0,5.0,4.0,4.0,1.0,22.0,2.0,3.0,4.0,3.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,7.0,14.0,1,6,5,3,4,2,8.0,8.0,8.0,9.0,9.0,1,6.0,9.0,9.0,6.0,8.0,6.0,6.0,5.0
1012,102,9.0,4,2,77.0,0,0.0,22.0,15.0,20.0,20.0,20.0,15.0,10.0,1,6.0,7.0,6.0,7.0,4.0,6.0,7.0,6.0,32.0,6.0,1.0,4.0,4.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,6.0,18.0,2,5,1,3,4,6,8.0,5.0,7.0,10.0,9.0,0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0
1013,102,9.0,4,4,79.0,0,-0.15,26.0,10.0,20.0,15.0,20.0,20.0,15.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,6.0,1.0,4.0,4.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,6.0,18.0,1,5,2,3,4,6,8.0,5.0,7.0,10.0,9.0,0,4.0,4.0,4.0,4.0,6.0,3.0,4.0,4.0
1014,102,9.0,4,5,80.0,1,0.06,27.0,10.0,20.0,20.0,10.0,20.0,20.0,1,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,32.0,6.0,1.0,4.0,4.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,6.0,18.0,1,4,2,3,5,6,8.0,5.0,7.0,10.0,9.0,1,10.0,9.0,8.0,7.0,7.0,10.0,10.0,5.0
1015,102,9.0,4,6,81.0,0,0.11,28.0,10.0,10.0,20.0,20.0,20.0,20.0,0,2.0,8.0,10.0,1.0,7.0,1.0,2.0,5.0,32.0,6.0,1.0,4.0,4.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,6.0,18.0,2,5,1,3,4,6,8.0,5.0,7.0,10.0,9.0,1,10.0,9.0,7.0,8.0,8.0,9.0,9.0,5.0
1016,102,9.0,4,7,82.0,0,-0.01,25.0,20.0,20.0,20.0,20.0,10.0,10.0,0,4.0,10.0,9.0,6.0,8.0,6.0,7.0,8.0,32.0,6.0,1.0,4.0,4.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,6.0,18.0,1,5,2,3,4,6,8.0,5.0,7.0,10.0,9.0,1,6.0,5.0,8.0,9.0,8.0,5.0,7.0,7.0
